0,city_ascii,lat,long,country,population
13992,Cave Spring,37.2254,-80.0073,United States,25793
13993,Exeter Township,40.3139,-75.834,United States,25788
13994,Woodstock,42.3096,-88.4352,United States,25786
13995,Gross-Gerau,49.9214,8.4818,Germany,25302
13996,Zittau,50.8961,14.8072,Germany,25381
13997,Santa Rosa de Viterbo,-21.4728,-47.3628,Brazil,25666
13998,Marshfield,42.114,-70.715,United States,25754
13999,Green,40.9483,-81.4757,United States,25752
14000,Saky,45.1336,33.5772,Ukraine,24885
14001,Pfungstadt,49.8056,8.6044,Germany,25151
14002,Oga,39.8867,139.8478,Japan,25634
14003,Rinteln,52.1906,9.0814,Germany,25484
14004,Golborne,53.4758,-2.5943,United Kingdom,24169
14005,Thetford Mines,46.1,-71.3,Canada,25709
14006,Ditzingen,48.8264,9.0667,Germany,24883
14007,Pooler,32.1043,-81.2568,United States,25694
14008,Lennestadt,51.1236,8.0681,Germany,25503
14009,Balabanovo,55.1833,36.65,Russia,25608
14010,Haysyn,48.8094,29.3906,Ukraine,25672
14011,Siofok,46.9,18.05,Hungary,25461
14012,Madison,32.4738,-90.13,United States,25661
14013,Nesher,32.7667,35.05,Israel,23700
14014,Randolph,40.8434,-74.5818,United States,25651
14015,Lancaster,34.7247,-80.7801,United States,25649
14016,Otradnoye,59.7833,30.8167,Russia,25623
14017,Jumilla,38.4792,-1.325,Spain,25600
14018,Rottweil,48.1681,8.6247,Germany,25274
14019,Austin,43.6718,-92.9783,United States,25626
14020,Lockport,41.5904,-88.0292,United States,25615
14021,Franklin,39.4938,-86.0546,United States,25608
14022,Wiehl,50.95,7.5333,Germany,25135
14023,Courtenay,49.6878,-124.9944,Canada,25599
14024,Vynohradiv,48.1397,23.0331,Ukraine,25403
14025,Gosforth,55.007,-1.623,United Kingdom,23620
14026,South Salt Lake,40.7056,-111.8986,United States,25582
14027,Saint-Ouen-l'Aumone,49.0447,2.1111,France,23741
14028,Plettenberg,51.2128,7.8715,Germany,25318
14029,Tarpon Springs,28.1493,-82.7623,United States,25577
14030,Etampes,48.4343,2.1615,France,25092
14031,Busselton,-33.6478,115.3458,Australia,25329
14032,Rudolstadt,50.7169,11.3275,Germany,25115
14033,Tougue,11.44,-11.67,Guinea,25531
14034,Stassfurt,51.8667,11.5667,Germany,25385
14035,Sevierville,35.8873,-83.5677,United States,25557
14036,Bluffton,32.2135,-80.9316,United States,25557
14037,Forest Grove,45.5244,-123.1101,United States,25553
14038,Farmington,41.7288,-72.8407,United States,25546
14039,Holt,42.6416,-84.5307,United States,25536
14040,Yanaul,56.2667,54.9333,Russia,25511
14041,South Portland,43.631,-70.2895,United States,25532
14042,Londonderry,42.8796,-71.3873,United States,25529
14043,Denison,33.7672,-96.5807,United States,25529
14044,Maaseik,51.1019,5.7856,Belgium,25201
14045,Brilon,51.3956,8.5678,Germany,25417
14046,Bialogard,54.007,15.9875,Poland,24570
14047,Tanabi,-20.6258,-49.6489,Brazil,25467
14048,Owatonna,44.0914,-93.2304,United States,25498
14049,Korostyshiv,50.3186,29.0592,Ukraine,25445
14050,Workington,54.6365,-3.5549,United Kingdom,25207
14051,Witham,51.7978,0.6373,United Kingdom,25353
14052,Moon,40.5082,-80.2073,United States,25464
14053,Markkleeberg,51.2778,12.3833,Germany,24679
14054,Laon,49.5639,3.6244,France,24876
14055,Inta,66.0398,60.1315,Russia,25444
14056,Sun City West,33.6693,-112.3575,United States,25444
14057,Freeport City,26.5333,-78.7,"Bahamas, The",25383
14058,Ozery,54.85,38.55,Russia,25359
14059,Albergaria-a-Velha,40.6936,-8.4806,Portugal,25252
14060,Sevlievo,43.0258,25.1039,Bulgaria,25372
14061,Harsewinkel,51.9667,8.2331,Germany,25147
14062,Meckenheim,50.6333,7.0167,Germany,24684
14063,Claremore,36.3143,-95.6099,United States,25384
14064,Whitehaven,54.548,-3.5855,United Kingdom,23986
14065,Kose,34.4633,135.7403,Japan,24965
14066,Homewood,33.4617,-86.8092,United States,25377
14067,Dedham,42.2466,-71.1777,United States,25377
14068,Muret,43.4611,1.3267,France,24945
14069,Chiromo,-16.55,35.1332,Malawi,25235
14070,Fort Hood,31.1345,-97.7797,United States,25365
14071,De Witt,43.0503,-76.0712,United States,25363
14072,Magog,45.2667,-72.15,Canada,25358
14073,Mednogorsk,51.4221,57.5953,Russia,25272
14074,Jawor,51.05,16.1833,Poland,24070
14075,Middle River,39.3345,-76.4318,United States,25346
14076,Guanhaes,-18.78,-42.95,Brazil,23727
14077,Horb am Neckar,48.445,8.6911,Germany,25135
14078,Farmington,40.9846,-111.9065,United States,25339
14079,Zheleznovodsk,44.1333,43.0333,Russia,24768
14080,Senboku,39.7,140.7306,Japan,25305
14081,Pinal de Amoles,21.1342,-99.4586,Mexico,25325
14082,Forest City,35.3338,-81.8702,United States,25311
14083,Rochefort,45.9421,-0.9588,France,24151
14084,Salem,37.2864,-80.0555,United States,25301
14085,Baar,47.1956,8.5264,Switzerland,24322
14086,Bainbridge Island,47.6439,-122.5434,United States,25298
14087,Norden,53.5967,7.2056,Germany,25060
14088,Salzkotten,51.6708,8.6047,Germany,25062
14089,Nasukarasuyama,36.6569,140.1517,Japan,25144
14090,Petershagen,52.3833,8.9667,Germany,25168
14091,Khed Brahma,24.0299,73.0463,India,25001
14092,Caledonia,42.7986,-87.8762,United States,25277
14093,Cajuru,-21.2753,-47.3042,Brazil,25230
14094,Champlin,45.1702,-93.3903,United States,25268
14095,Sprockhovel,51.3614,7.244,Germany,24747
14096,Lom,43.8272,23.2364,Bulgaria,25172
14097,Thetford,52.41,0.74,United Kingdom,24340
14098,Kariba,-16.5333,28.8,Zimbabwe,24210
14099,Frederikshavn,57.4337,10.5333,Denmark,24103
14100,Sastamala,61.3417,22.9083,Finland,25220
14101,Apiai,-24.5097,-48.8428,Brazil,25211
14102,Edwardsville,38.7923,-89.9877,United States,25233
14103,Fajardo,18.333,-65.6592,Puerto Rico,25229
14104,Palm City,27.1736,-80.2861,United States,25225
14105,Bad Oldesloe,53.8117,10.3742,Germany,24744
14106,Morozovsk,48.35,41.8333,Russia,25198
14107,Villarrobledo,39.2667,-2.6,Spain,25184
14108,Elk River,45.3314,-93.567,United States,25213
14109,Idstein,50.2206,8.2692,Germany,24897
14110,Rosemount,44.7465,-93.0662,United States,25207
14111,Dolores,-36.33,-57.69,Argentina,25190
14112,Fountain Hills,33.6073,-111.7398,United States,25200
14113,Droitwich,52.267,-2.153,United Kingdom,23504
14114,Otuzco,-7.9025,-78.5657,Peru,25134
14115,Shaqlawah,36.3964,44.3436,Iraq,25000
14116,Santa Maria Tonameca,15.7458,-96.5472,Mexico,25130
14117,Hudson,42.7639,-71.4072,United States,25185
14118,Raahe,64.6847,24.4792,Finland,25165
14119,Litomerice,50.5336,14.1319,Czechia,23849
14120,Socorro,6.4603,-73.27,Colombia,24895
14121,Bay Point,38.0329,-121.9614,United States,25165
14122,Great Sankey,53.3918,-2.6383,United Kingdom,24211
14123,Ch'arents'avan,40.4097,44.6431,Armenia,25039
14124,Delitzsch,51.5264,12.3425,Germany,24868
14125,Atkarsk,51.8667,45,Russia,25140
14126,Sovetskaya Gavan',48.9667,140.2833,Russia,25147
14127,Belvidere,42.2544,-88.8649,United States,25143
14128,Ereymentau,51.6303,73.1049,Kazakhstan,25141
14129,Eysines,44.8853,-0.65,France,23462
14130,Sakai,36.1086,139.795,Japan,24098
14131,Riverside,39.7836,-84.1219,United States,25133
14132,Muskego,42.886,-88.1291,United States,25127
14133,Jaleshwar,26.6333,85.8,Nepal,23533
14134,Wolfsberg,46.8419,14.8408,Austria,25035
14135,Kingsville,27.5094,-97.8611,United States,25120
14136,Hazelwood,38.7931,-90.3899,United States,25117
14137,Scottsbluff,41.8684,-103.6616,United States,25114
14138,Pitsea,51.569,0.504,United Kingdom,25000
14139,Canyon Lake,29.8761,-98.2611,United States,25104
14140,Santo Tomas,-14.45,-72.082,Peru,25087
14141,Reading,42.5351,-71.1056,United States,25100
14142,Columbine,39.5879,-105.0694,United States,25094
14143,Krems an der Donau,48.4167,15.6167,Austria,24610
14144,Whitehorse,60.7029,-135.0691,Canada,25085
14145,Walpole,42.1465,-71.2555,United States,25075
14146,Ridgefield,41.3065,-73.5023,United States,25070
14147,Breclav,48.759,16.882,Czechia,24743
14148,Turnu Magurele,43.7517,24.8708,Romania,24772
14149,Ridgewood,40.9822,-74.1128,United States,25056
14150,Slavutych,51.5206,30.7569,Ukraine,25030
14151,Yucca Valley,34.1234,-116.4216,United States,25042
14152,Derry Township,40.2709,-76.6561,United States,25036
14153,Branson,36.651,-93.2635,United States,25033
14154,Sultepec,18.8667,-99.95,Mexico,24986
14155,Dainyor,35.9206,74.3783,Pakistan,25000
14156,Seaford,50.77,0.1,United Kingdom,23463
14157,Uvarovo,51.9833,42.2667,Russia,23987
14158,Sandomierz,50.6833,21.75,Poland,24187
14159,Ma`bar,14.7939,44.2936,Yemen,24707
14160,Eisenhuttenstadt,52.145,14.6728,Germany,24633
14161,Cesky Tesin,49.7461,18.6262,Czechia,24297
14162,Balch Springs,32.7194,-96.6151,United States,25007
14163,Woolwich,43.5667,-80.4833,Canada,25006
14164,Ubach-Palenberg,50.9197,6.1194,Germany,24081
14165,Warstein,51.45,8.3667,Germany,24842
14166,Ronnenberg,52.3194,9.6556,Germany,24347
14167,Santa Gertrudes,-22.4569,-47.53,Brazil,24737
14168,Espelkamp,52.3772,8.6328,Germany,24685
14169,Olpe,51.0289,7.8514,Germany,24688
14170,De Pere,44.4309,-88.0785,United States,24970
14171,Schmallenberg,51.1333,8.3,Germany,24869
14172,Marysville,40.2278,-83.3595,United States,24949
14173,Madaoua,14.0762,5.9586,Niger,24804
14174,Derby,37.5571,-97.2552,United States,24943
14175,Trebisov,48.6333,21.7167,Slovakia,24587
14176,Plymstock,50.3569,-4.09,United Kingdom,24103
14177,Wilsonville,45.3107,-122.7705,United States,24918
14178,Wil,47.4664,9.0497,Switzerland,23768
14179,Wajimazakimachi,37.3906,136.8992,Japan,24851
14180,Hodonin,48.849,17.1324,Czechia,24512
14181,Shar'ya,58.3667,45.5,Russia,23976
14182,Catano,18.4415,-66.1388,Puerto Rico,24888
14183,Clayton,35.6591,-78.4499,United States,24887
14184,Brookings,44.3022,-96.7859,United States,24887
14185,Pavlovsk,50.45,40.0667,Russia,24858
14186,Evesham,52.092,-1.947,United Kingdom,23428
14187,Leoben,47.3817,15.0972,Austria,24645
14188,Walker,42.9853,-85.7446,United States,24869
14189,Colon,-32.2241,-58.1419,Argentina,24835
14190,Wyandotte,42.2113,-83.1558,United States,24859
14191,Susquehanna Township,40.3111,-76.8699,United States,24857
14192,Grandview,38.8802,-94.5227,United States,24856
14193,Forest Lake,45.2536,-92.9583,United States,24853
14194,Chesapeake Beach,38.6881,-76.5448,United States,24845
14195,Hudson,44.9637,-92.7316,United States,24832
14196,Fairland,39.0804,-76.9527,United States,24831
14197,Kulachi,31.9286,70.4592,Pakistan,24738
14198,Aytos,42.7,27.25,Bulgaria,24750
14199,Lincoln,-34.85,-61.5167,Argentina,24798
14200,Rockaway,40.9602,-74.4988,United States,24792
14201,Vertou,47.1689,-1.4697,France,24219
14202,Raisio,60.4861,22.1694,Finland,24290
14203,Brasileia,-11.01,-68.7478,Brazil,24765
14204,Ludinghausen,51.7681,7.4444,Germany,24590
14205,Kakonko,-3.2796,30.96,Tanzania,24688
14206,Roissy-en-Brie,48.7906,2.6519,France,22994
14207,Buy,58.4833,41.5167,Russia,23809
14208,South Elgin,41.9906,-88.3134,United States,24755
14209,Samaxi,40.6339,48.6392,Azerbaijan,24681
14210,Auburn Hills,42.6735,-83.2447,United States,24748
14211,Cadca,49.4386,18.7883,Slovakia,24315
14212,North Tustin,33.7644,-117.7945,United States,24736
14213,Ohringen,49.2,9.5,Germany,24374
14214,Larvik,59.0532,10.0271,Norway,24647
14215,Igaracu do Tiete,-22.5092,-48.5578,Brazil,24451
14216,Ontario,44.0259,-116.9759,United States,24704
14217,Takehara,34.3417,132.9069,Japan,24496
14218,Takhli,15.2667,100.35,Thailand,24563
14219,`Arad,31.2603,35.2147,Israel,24436
14220,Vizela,41.3833,-8.3,Portugal,23736
14221,Burlington,42.6746,-88.2723,United States,24691
14222,Windham,41.7102,-72.1671,United States,24688
14223,Swatara,40.2463,-76.803,United States,24685
14224,Hannoversch Munden,51.4167,9.65,Germany,24467
14225,Alvares Machado,-22.0789,-51.4719,Brazil,24651
14226,Norton Shores,43.1621,-86.2519,United States,24664
14227,Kernersville,36.1066,-80.0844,United States,24660
14228,Rickmansworth,51.6383,-0.4659,United Kingdom,23973
14229,Khajuraho,24.85,79.9333,India,24481
14230,Meiningen,50.55,10.4167,Germany,24233
14231,Keystone,28.1312,-82.5999,United States,24632
14232,North Laurel,39.1286,-76.8476,United States,24621
14233,Sugar Hill,34.1081,-84.056,United States,24617
14234,Attendorn,51.1264,7.9033,Germany,24367
14235,San Borja,-14.8583,-66.7475,Bolivia,24610
14236,Fresno,29.5358,-95.4696,United States,24607
14237,Zernograd,46.85,40.3,Russia,24561
14238,Victoria,-38.2395,-72.34,Chile,24555
14239,Prosper,33.2394,-96.8087,United States,24579
14240,Pirajui,-21.9989,-49.4569,Brazil,24546
14241,Gyal,47.3822,19.2136,Hungary,23628
14242,Chantilly,38.8868,-77.4453,United States,24559
14243,Dubnica nad Vahom,48.9575,18.1658,Slovakia,24068
14244,Kaniv,49.7447,31.4558,Ukraine,24532
14245,Waverly,42.7401,-84.6353,United States,24546
14246,Syke,52.9161,8.8186,Germany,24355
14247,Krychaw,53.7194,31.7139,Belarus,24500
14248,Waldshut-Tiengen,47.6231,8.2144,Germany,24226
14249,Watsa,3.04,29.53,Congo (Kinshasa),24516
14250,Waldkraiburg,48.2167,12.4,Germany,23442
14251,Somerset,40.5083,-74.501,United States,24527
14252,Rathenow,52.6,12.3333,Germany,24309
14253,Palmetto Bay,25.622,-80.3221,United States,24523
14254,Svishtov,43.6186,25.3439,Bulgaria,24459
14255,Simsbury,41.8729,-72.8256,United States,24519
14256,Emporia,38.4028,-96.1924,United States,24513
14257,Clarence-Rockland,45.4833,-75.2,Canada,24512
14258,Limbach-Oberfrohna,50.8667,12.75,Germany,24029
14259,Middleborough,41.8803,-70.8745,United States,24505
14260,Avon Lake,41.4945,-82.016,United States,24504
14261,Pyrgos,37.6667,21.4333,Greece,24359
14262,Vernon,49.09,1.49,France,23872
14263,Nyuzen,36.9333,137.5,Japan,24160
14264,Neftekumsk,44.7506,44.9797,Russia,24472
14265,Xinxing,47.1601,123.8,China,24317
14266,Lathrop,37.809,-121.3131,United States,24483
14267,Loma Linda,34.0451,-117.2498,United States,24482
14268,Homer Glen,41.6044,-87.9497,United States,24472
14269,Tifton,31.4625,-83.5205,United States,24466
14270,Senftenberg,51.5167,14.0167,Germany,24275
14271,Tocopilla,-22.0941,-70.201,Chile,24460
14272,Dinuba,36.5453,-119.3987,United States,24461
14273,Bad Soden am Taunus,50.1424,8.4997,Germany,22645
14274,Stroitel',50.7833,36.4833,Russia,24392
14275,Amarapura,21.9,96.0458,Burma,23200
14276,Selydove,48.15,37.3,Ukraine,23793
14277,Westmont,41.7948,-87.9742,United States,24443
14278,Hachimantai,39.9264,141.0953,Japan,24412
14279,Clinton,32.354,-90.3403,United States,24440
14280,Porto de Mos,39.6,-8.8167,Portugal,24342
14281,Opelousas,30.528,-92.0851,United States,24423
14282,Kotel'nich,58.3089,48.3481,Russia,23682
14283,Camas,45.6005,-122.4305,United States,24418
14284,Semenov,56.8,44.5,Russia,24400
14285,Harvey,41.6076,-87.6521,United States,24408
14286,Trotwood,39.7927,-84.3165,United States,24403
14287,West Memphis,35.1531,-90.1995,United States,24402
14288,Bethany,45.5613,-122.8369,United States,24396
14289,Collinsville,38.6769,-90.0059,United States,24395
14290,Mequon,43.2352,-87.9838,United States,24382
14291,Ellensburg,46.9994,-120.5477,United States,24377
14292,Rodniki,57.1,41.7333,Russia,24335
14293,Marple,53.397,-2.061,United Kingdom,23687
14294,Asino,57,86.15,Russia,24354
14295,Al Qusayr,26.1091,34.276,Egypt,24344
14296,Shelbyville,38.2069,-85.2293,United States,24351
14297,Dole,47.0931,5.4906,France,23708
14298,Buturlinovka,50.825,40.5889,Russia,24319
14299,Goulburn,-34.7547,149.6186,Australia,23835
14300,Newport,41.4803,-71.3205,United States,24334
14301,East Hempfield,40.0825,-76.3831,United States,24329
14302,Nueva Paz,22.7667,-81.75,Cuba,24277
14303,Rimavska Sobota,48.3814,20.02,Slovakia,24010
14304,Saginaw,32.8657,-97.3654,United States,24310
14305,Easton,42.0362,-71.1103,United States,24306
14306,Saint-Laurent-du-Maroni,5.4976,-54.0325,French Guiana,24287
14307,Port Angeles,48.1142,-123.4565,United States,24293
14308,Brandon,32.2778,-89.9896,United States,24289
14309,Inkster,42.2935,-83.3148,United States,24284
14310,Wednesfield,52.5998,-2.0817,United Kingdom,22646
14311,Thomasville,30.8394,-83.9782,United States,24275
14312,Ponca City,36.7235,-97.0679,United States,24274
14313,Camillus,43.0539,-76.3057,United States,24270
14314,Gazojak,41.1833,61.4,Turkmenistan,24251
14315,Tecolutla,20.4797,-97.01,Mexico,24258
14316,Oiapoque,3.8428,-51.835,Brazil,24263
14317,West Melbourne,28.0693,-80.6734,United States,24259
14318,Faribault,44.2985,-93.2786,United States,24250
14319,Medford,40.822,-72.9859,United States,24247
14320,San Benito,26.1298,-97.644,United States,24243
14321,Litvinov,50.6008,13.6112,Czechia,23661
14322,Diest,50.9847,5.0514,Belgium,23824
14323,Springfield Township,39.928,-75.3362,United States,24232
14324,Lincolnton,35.4747,-81.2385,United States,24229
14325,Bierun Stary,50.0897,19.0928,Poland,23640
14326,Simpsonville,34.7287,-82.2573,United States,24221
14327,Almonte,37.2612,-6.5176,Spain,24191
14328,Varel,53.3969,8.1361,Germany,24001
14329,Uchquduq Shahri,42.1567,63.5556,Uzbekistan,24200
14330,Westford,42.5864,-71.4401,United States,24194
14331,Rugeley,52.7599,-1.9388,United Kingdom,24033
14332,Angatuba,-23.4745,-48.4256,Brazil,24161
14333,Scotch Plains,40.6332,-74.3739,United States,24183
14334,Fort Washington,38.7339,-77.0069,United States,24183
14335,Diu,20.7197,70.9904,India,23779
14336,Grootfontein,-19.5658,18.1036,Namibia,24099
14337,Gauripur,26.08,89.97,India,23477
14338,Ashton in Makerfield,53.487,-2.641,United Kingdom,24000
14339,Quedlinburg,51.7917,11.1472,Germany,23989
14340,Fort Saskatchewan,53.7128,-113.2133,Canada,24149
14341,Upper Moreland,40.1572,-75.1021,United States,24148
14342,North Potomac,39.0955,-77.2372,United States,24148
14343,Al Jawf,24.2167,23.3,Libya,24132
14344,Sattahip,12.6636,100.9036,Thailand,23418
14345,Zolochiv,49.8075,24.9031,Ukraine,24059
14346,Ottumwa,41.0196,-92.4186,United States,24121
14347,Formby,53.5586,-3.0666,United Kingdom,22419
14348,Sonneberg,50.35,11.1667,Germany,23830
14349,Dobeln,51.1194,13.1128,Germany,23829
14350,Amstetten,48.1167,14.8667,Austria,23656
14351,Koilkuntla,15.2333,78.3167,India,23859
14352,Ridgeland,32.4236,-90.1481,United States,24104
14353,Hastings,40.5963,-98.3914,United States,24101
14354,North Platte,41.1266,-100.764,United States,24098
14355,As Sulayyil,20.4623,45.5722,Saudi Arabia,24097
14356,Charles Town,39.2745,-77.8632,United States,24094
14357,Freeport,42.2893,-89.6347,United States,24092
14358,Waukee,41.5984,-93.8872,United States,24089
14359,Warrington,40.2489,-75.158,United States,24088
14360,Vero Beach South,27.6164,-80.413,United States,24082
14361,Lanester,47.7647,-3.3422,France,22728
14362,Ban Phru,6.948,100.4794,Thailand,23518
14363,Ventimiglia,43.7903,7.6083,Italy,24065
14364,Bognor Regis,50.7824,-0.6764,United Kingdom,24064
14365,Zawyat an Nwacer,33.3611,-7.6114,Morocco,23802
14366,Tayga,56.0667,85.6167,Russia,23565
14367,Socastee,33.6871,-79.0086,United States,24056
14368,Husum,54.4769,9.0511,Germany,23158
14369,South Plainfield,40.5748,-74.4153,United States,24052
14370,Konstancin-Jeziorna,52.0938,21.1176,Poland,23694
14371,Wadsworth,41.0279,-81.7324,United States,24046
14372,Kourou,5.16,-52.6499,French Guiana,24029
14373,Horley,51.174,-0.172,United Kingdom,22076
14374,Puerto San Jose,13.9333,-90.8167,Guatemala,23887
14375,Sokolov,50.1814,12.6402,Czechia,23033
14376,Zorgo,12.243,-0.611,Burkina Faso,23892
14377,Nava,28.4214,-100.7675,Mexico,22192
14378,Luninyets,52.25,26.8,Belarus,24000
14379,Tumwater,46.989,-122.9173,United States,24024
14380,Candler-McAfee,33.7267,-84.2723,United States,24022
14381,Herouville-Saint-Clair,49.2044,-0.3253,France,22954
